epoch,train_loss,val_loss,val_kl,val_jsd,val_cosine,val_entropy_pearson,val_entropy_spearman,train_kl,lr_backbone,lr_head,params,elapsed_sec
19,0.6963344084421793,1.0122286252975463,1.0122287273406982,0.22402094304561615,0.6904038190841675,0.17125624418258667,0.16512885621496987,0.6963343620300293,9.135402871372814e-05,0.00027406208614118424,11303243,27.19044017791748
20,0.6614842378298441,1.0550142164230347,1.0550141334533691,0.22399087250232697,0.6865122318267822,0.17846538126468658,0.16784839182285205,0.6614842414855957,9.045084971874742e-05,0.0002713525491562421,11303243,28.668548107147217
21,0.6298376202583313,1.0766827001571655,1.0766825675964355,0.2284853607416153,0.6819735169410706,0.148614302277565,0.13233716455737848,0.6298376321792603,8.950775061878456e-05,0.00026852325185635354,11303243,30.025315523147583
22,0.6135403021176656,1.1300583152770995,1.1300584077835083,0.23174279928207397,0.6696658730506897,0.17735914885997772,0.16491750495016608,0.6135403513908386,8.852566213878951e-05,0.0002655769864163684,11303243,31.36436128616333
23,0.5987274530728658,1.025304461479187,1.0253044366836548,0.21648946404457092,0.700313925743103,0.19147716462612152,0.1581004034647318,0.5987274646759033,8.750555348152303e-05,0.00026251666044456895,11303243,32.712571144104004
24,0.5726059764226278,0.9913802442550659,0.9913803339004517,0.20706921815872192,0.7123969793319702,0.17557474970817566,0.18337891845302642,0.5726059675216675,8.644843137107063e-05,0.0002593452941132118,11303243,34.06515121459961
25,0.5450731016794841,0.9877007532119751,0.9877008199691772,0.2085890769958496,0.7058199048042297,0.18087829649448395,0.17949583088317522,0.5450730919837952,8.535533905932742e-05,0.0002560660171779822,11303243,35.5864622592926
26,0.49957352765401203,0.9792800979614258,0.9792800545692444,0.2049187868833542,0.7102005481719971,0.18615806102752686,0.16614594639731167,0.4995734989643097,8.422735529643448e-05,0.00025268206588930335,11303243,37.05117607116699
27,0.4988868820667267,0.9995107793807984,0.9995108246803284,0.2047758251428604,0.7110510468482971,0.1927448809146881,0.18509949962546693,0.4988868534564972,8.306559326618263e-05,0.0002491967797985478,11303243,38.50405287742615
28,0.4969699874718984,1.008618634223938,1.0086185932159424,0.2017606943845749,0.7128505706787109,0.20508448779582977,0.20996139380085804,0.49696996808052063,8.187119948743452e-05,0.0002456135984623035,11303243,39.85450005531311
29,0.46825130860010783,1.0096208238601685,1.0096207857131958,0.20735175907611847,0.7071448564529419,0.14995847642421722,0.15130580047444303,0.4682512879371643,8.064535268264887e-05,0.00024193605804794655,11303243,41.19287061691284
